ID,Age,Height,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
38172,24.0,167.0,Individual Olympic Athletes,IOA,1992 Summer,1992,Summer,Barcelona,Wrestling,"Wrestling Men's Bantamweight, Greco-Roman",
38188,27.0,183.0,Italy,ITA,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's 200 metres,
38188,27.0,183.0,Italy,ITA,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's 400 metres,
38203,,,Egypt,EGY,1928 Summer,1928,Summer,Amsterdam,Football,Football Men's Football,
38211,26.0,171.0,Italy,ITA,2000 Summer,2000,Summer,Sydney,Softball,Softball Women's Softball,
38211,30.0,171.0,Italy,ITA,2004 Summer,2004,Summer,Athina,Softball,Softball Women's Softball,
38213,17.0,165.0,France,FRA,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Men's Coxed Pairs,
38215,20.0,,Italy,ITA,1928 Summer,1928,Summer,Amsterdam,Swimming,"Swimming Men's 1,500 metres Freestyle",
38234,21.0,185.0,Great Britain,GBR,1956 Summer,1956,Summer,Melbourne,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Bronze
38234,25.0,185.0,Great Britain,GBR,1960 Summer,1960,Summer,Roma,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",
38235,23.0,,United States,USA,1952 Winter,1952,Winter,Oslo,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
38236,30.0,190.0,Italy,ITA,1992 Summer,1992,Summer,Barcelona,Baseball,Baseball Men's Baseball,
38247,24.0,,Brazil,BRA,1920 Summer,1920,Summer,Antwerpen,Water Polo,Water Polo Men's Water Polo,
38247,24.0,,Brazil,BRA,1920 Summer,1920,Summer,Antwerpen,Swimming,Swimming Men's 100 metres Freestyle,
38252,26.0,172.0,Tunisia,TUN,1964 Summer,1964,Summer,Tokyo,Athletics,"Athletics Men's 5,000 metres",
38252,26.0,172.0,Tunisia,TUN,1964 Summer,1964,Summer,Tokyo,Athletics,"Athletics Men's 10,000 metres",Silver
38252,30.0,172.0,Tunisia,TUN,1968 Summer,1968,Summer,Mexico City,Athletics,"Athletics Men's 5,000 metres",Gold
38252,30.0,172.0,Tunisia,TUN,1968 Summer,1968,Summer,Mexico City,Athletics,"Athletics Men's 10,000 metres",Bronze
38252,34.0,172.0,Tunisia,TUN,1972 Summer,1972,Summer,Munich,Athletics,"Athletics Men's 5,000 metres",Silver
38252,34.0,172.0,Tunisia,TUN,1972 Summer,1972,Summer,Munich,Athletics,"Athletics Men's 10,000 metres",
38264,23.0,167.0,India,IND,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's Heptathlon,
38264,31.0,167.0,India,IND,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Women's Heptathlon,
38281,,,Italy,ITA,1906 Summer,1906,Summer,Athina,Fencing,"Fencing Men's epee, Masters, Individual",Silver
38283,20.0,,Italy,ITA,1948 Summer,1948,Summer,London,Rowing,Rowing Men's Coxed Eights,
38284,26.0,178.0,Austria,AUT,1992 Winter,1992,Winter,Albertville,Cross Country Skiing,Cross Country Skiing Men's 10 kilometres,
38284,26.0,178.0,Austria,AUT,1992 Winter,1992,Winter,Albertville,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,
38284,26.0,178.0,Austria,AUT,1992 Winter,1992,Winter,Albertville,Cross Country Skiing,Cross Country Skiing Men's 10/15 kilometres Pursuit,
38284,32.0,178.0,Austria,AUT,1998 Winter,1998,Winter,Nagano,Cross Country Skiing,Cross Country Skiing Men's 10 kilometres,Silver
38284,32.0,178.0,Austria,AUT,1998 Winter,1998,Winter,Nagano,Cross Country Skiing,Cross Country Skiing Men's 10/15 kilometres Pursuit,
38284,32.0,178.0,Austria,AUT,1998 Winter,1998,Winter,Nagano,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,
38293,27.0,176.0,France,FRA,2000 Summer,2000,Summer,Sydney,Cycling,Cycling Men's Sprint,
38293,27.0,176.0,France,FRA,2000 Summer,2000,Summer,Sydney,Cycling,Cycling Men's Team Sprint,Gold
38293,31.0,176.0,France,FRA,2004 Summer,2004,Summer,Athina,Cycling,Cycling Men's Sprint,
38293,31.0,176.0,France,FRA,2004 Summer,2004,Summer,Athina,Cycling,Cycling Men's Keirin,
38293,31.0,176.0,France,FRA,2004 Summer,2004,Summer,Athina,Cycling,Cycling Men's Team Sprint,Bronze
38298,31.0,172.0,Bulgaria,BUL,2016 Summer,2016,Summer,Rio de Janeiro,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",
38310,29.0,180.0,South Korea,KOR,1996 Summer,1996,Summer,Atlanta,Basketball,Basketball Men's Basketball,
38326,18.0,184.0,South Korea,KOR,1984 Summer,1984,Summer,Los Angeles,Handball,Handball Men's Handball,
38326,22.0,184.0,South Korea,KOR,1988 Summer,1988,Summer,Seoul,Handball,Handball Men's Handball,Silver
38326,26.0,184.0,South Korea,KOR,1992 Summer,1992,Summer,Barcelona,Handball,Handball Men's Handball,
38335,21.0,168.0,South Korea,KOR,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Women's Coxed Fours,
38336,22.0,185.0,South Korea,KOR,2008 Summer,2008,Summer,Beijing,Baseball,Baseball Men's Baseball,Gold
38365,21.0,197.0,Ireland,IRL,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Men's Coxless Pairs,
38366,25.0,180.0,United States,USA,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Men's Downhill,
38366,25.0,180.0,United States,USA,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Men's Super G,
38368,27.0,173.0,Peru,PER,1948 Summer,1948,Summer,London,Athletics,Athletics Men's Pole Vault,
38377,24.0,,Switzerland,SUI,1936 Summer,1936,Summer,Berlin,Handball,Handball Men's Handball,Bronze
38380,26.0,,Cambodia,CAM,1956 Summer,1956,Summer,Stockholm,Equestrianism,"Equestrianism Mixed Jumping, Individual",
38388,24.0,168.0,Switzerland,SUI,1988 Summer,1988,Summer,Seoul,Cycling,"Cycling Women's Road Race, Individual",
38398,23.0,170.0,China,CHN,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Women's Football,
38404,21.0,171.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's 100 metres,
38404,21.0,171.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's 4 x 100 metres Relay,
38411,24.0,165.0,China,CHN,2004 Summer,2004,Summer,Athina,Hockey,Hockey Women's Hockey,
38411,28.0,165.0,China,CHN,2008 Summer,2008,Summer,Beijing,Hockey,Hockey Women's Hockey,Silver
38411,32.0,165.0,China,CHN,2012 Summer,2012,Summer,London,Hockey,Hockey Women's Hockey,
38413,22.0,183.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Volleyball,Volleyball Women's Volleyball,
38416,18.0,162.0,China,CHN,1988 Summer,1988,Summer,Seoul,Diving,Diving Women's Springboard,Gold
38416,21.0,162.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Diving,Diving Women's Springboard,Gold
38425,20.0,177.0,China,CHN,1984 Summer,1984,Summer,Los Angeles,Handball,Handball Women's Handball,Bronze
38433,20.0,164.0,France,FRA,1964 Summer,1964,Summer,Tokyo,Fencing,"Fencing Women's Foil, Individual",
38433,20.0,164.0,France,FRA,1964 Summer,1964,Summer,Tokyo,Fencing,"Fencing Women's Foil, Team",
38433,24.0,164.0,France,FRA,1968 Summer,1968,Summer,Mexico City,Fencing,"Fencing Women's Foil, Individual",
38433,24.0,164.0,France,FRA,1968 Summer,1968,Summer,Mexico City,Fencing,"Fencing Women's Foil, Team",
38433,28.0,164.0,France,FRA,1972 Summer,1972,Summer,Munich,Fencing,"Fencing Women's Foil, Individual",
38433,28.0,164.0,France,FRA,1972 Summer,1972,Summer,Munich,Fencing,"Fencing Women's Foil, Team",
38433,32.0,164.0,France,FRA,1976 Summer,1976,Summer,Montreal,Fencing,"Fencing Women's Foil, Individual",
38433,32.0,164.0,France,FRA,1976 Summer,1976,Summer,Montreal,Fencing,"Fencing Women's Foil, Team",Silver
38436,20.0,174.0,Slovakia,SVK,2010 Winter,2010,Winter,Vancouver,Ice Hockey,Ice Hockey Women's Ice Hockey,
38438,17.0,177.0,Spain,ESP,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,
38440,24.0,179.0,Czech Republic,CZE,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Men's 10 kilometres Sprint,
38440,24.0,179.0,Czech Republic,CZE,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Men's 20 kilometres,
38440,24.0,179.0,Czech Republic,CZE,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,
38440,28.0,179.0,Czech Republic,CZE,1998 Winter,1998,Winter,Nagano,Biathlon,Biathlon Men's 10 kilometres Sprint,
38440,28.0,179.0,Czech Republic,CZE,1998 Winter,1998,Winter,Nagano,Biathlon,Biathlon Men's 20 kilometres,
38440,28.0,179.0,Czech Republic,CZE,1998 Winter,1998,Winter,Nagano,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,
38440,32.0,179.0,Czech Republic,CZE,2002 Winter,2002,Winter,Salt Lake City,Biathlon,Biathlon Men's 10 kilometres Sprint,
38440,32.0,179.0,Czech Republic,CZE,2002 Winter,2002,Winter,Salt Lake City,Biathlon,Biathlon Men's 20 kilometres,
38440,32.0,179.0,Czech Republic,CZE,2002 Winter,2002,Winter,Salt Lake City,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,
38442,19.0,,Vanuatu,VAN,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's 800 metres,
38454,24.0,,Italy,ITA,1924 Summer,1924,Summer,Paris,Athletics,"Athletics Men's 1,500 metres",
38454,24.0,,Italy,ITA,1924 Summer,1924,Summer,Paris,Athletics,"Athletics Men's 3,000 metres, Team",
38459,35.0,,Hungary,HUN,1924 Summer,1924,Summer,Paris,Fencing,"Fencing Men's Sabre, Individual",Bronze
38459,35.0,,Hungary,HUN,1924 Summer,1924,Summer,Paris,Fencing,"Fencing Men's Sabre, Team",Silver
38459,39.0,,Hungary,HUN,1928 Summer,1928,Summer,Amsterdam,Fencing,"Fencing Men's Sabre, Team",Gold
38460,19.0,,Argentina,ARG,1948 Summer,1948,Summer,London,Swimming,Swimming Men's 400 metres Freestyle,
38460,19.0,,Argentina,ARG,1948 Summer,1948,Summer,London,Swimming,"Swimming Men's 1,500 metres Freestyle",
38460,19.0,,Argentina,ARG,1948 Summer,1948,Summer,London,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,
38466,28.0,179.0,Argentina,ARG,1972 Summer,1972,Summer,Munich,Rowing,Rowing Men's Coxed Pairs,
38476,19.0,162.0,Cuba,CUB,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Women's Long Jump,
38476,23.0,162.0,Cuba,CUB,1972 Summer,1972,Summer,Munich,Athletics,Athletics Women's Long Jump,
38485,25.0,198.0,Cuba,CUB,1976 Summer,1976,Summer,Montreal,Football,Football Men's Football,
38488,18.0,160.0,Ecuador,ECU,1984 Summer,1984,Summer,Los Angeles,Wrestling,"Wrestling Men's Flyweight, Greco-Roman",
38488,18.0,160.0,Ecuador,ECU,1984 Summer,1984,Summer,Los Angeles,Wrestling,"Wrestling Men's Flyweight, Freestyle",
38489,23.0,175.0,Mexico,MEX,1984 Summer,1984,Summer,Los Angeles,Weightlifting,Weightlifting Men's Middle-Heavyweight,
38491,28.0,178.0,Brazil,BRA,1996 Summer,1996,Summer,Atlanta,Athletics,"Athletics Men's 5,000 metres",
38497,23.0,186.0,Cuba,CUB,2016 Summer,2016,Summer,Rio de Janeiro,Judo,Judo Men's Heavyweight,
38513,21.0,170.0,Mexico,MEX,1968 Summer,1968,Summer,Mexico City,Cycling,Cycling Men's Sprint,
38517,21.0,164.0,Spain,ESP,2016 Summer,2016,Summer,Rio de Janeiro,Hockey,Hockey Women's Hockey,
38529,20.0,166.0,Spain,ESP,1960 Summer,1960,Summer,Roma,Boxing,Boxing Men's Light-Welterweight,
38532,15.0,158.0,Peru,PER,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 100 metres Freestyle,
38532,15.0,158.0,Peru,PER,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 200 metres Freestyle,
38532,15.0,158.0,Peru,PER,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 100 metres Butterfly,
38532,15.0,158.0,Peru,PER,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 200 metres Butterfly,
38538,20.0,178.0,France,FRA,1984 Summer,1984,Summer,Los Angeles,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",
38538,20.0,178.0,France,FRA,1984 Summer,1984,Summer,Los Angeles,Cycling,Cycling Men's Points Race,
38539,39.0,184.0,Mexico,MEX,1984 Summer,1984,Summer,Los Angeles,Shooting,Shooting Mixed Trap,
38547,22.0,188.0,Canada,CAN,2008 Summer,2008,Summer,Beijing,Baseball,Baseball Men's Baseball,
38550,22.0,165.0,Nicaragua,NCA,1972 Summer,1972,Summer,Munich,Judo,Judo Men's Half-Middleweight,
38554,21.0,162.0,El Salvador,ESA,2004 Summer,2004,Summer,Athina,Cycling,"Cycling Women's Road Race, Individual",
38554,21.0,162.0,El Salvador,ESA,2004 Summer,2004,Summer,Athina,Cycling,"Cycling Women's Individual Pursuit, 3,000 metres",
38554,25.0,162.0,El Salvador,ESA,2008 Summer,2008,Summer,Beijing,Cycling,"Cycling Women's Individual Pursuit, 3,000 metres",
38554,25.0,162.0,El Salvador,ESA,2008 Summer,2008,Summer,Beijing,Cycling,Cycling Women's Points Race,
38554,29.0,162.0,El Salvador,ESA,2012 Summer,2012,Summer,London,Cycling,"Cycling Women's Road Race, Individual",
38562,41.0,172.0,Spain,ESP,1988 Summer,1988,Summer,Seoul,Sailing,Sailing Mixed Multihull,
38567,24.0,166.0,Bajazzo,URU,1960 Summer,1960,Summer,Roma,Sailing,Sailing Mixed Three Person Keelboat,
38572,25.0,175.0,Canada,CAN,2008 Summer,2008,Summer,Beijing,Wrestling,"Wrestling Men's Welterweight, Freestyle",
38572,29.0,175.0,Canada,CAN,2012 Summer,2012,Summer,London,Wrestling,"Wrestling Men's Welterweight, Freestyle",
38572,33.0,175.0,Canada,CAN,2016 Summer,2016,Summer,Rio de Janeiro,Wrestling,"Wrestling Men's Welterweight, Freestyle",
38610,21.0,,Chile,CHI,1952 Summer,1952,Summer,Helsinki,Football,Football Men's Football,
38611,21.0,175.0,Mexico,MEX,1996 Summer,1996,Summer,Atlanta,Football,Football Men's Football,
38626,22.0,173.0,Guatemala,GUA,1968 Summer,1968,Summer,Mexico City,Football,Football Men's Football,
38626,30.0,173.0,Guatemala,GUA,1976 Summer,1976,Summer,Montreal,Football,Football Men's Football,
38635,23.0,180.0,Venezuela,VEN,2004 Summer,2004,Summer,Athina,Taekwondo,Taekwondo Men's Featherweight,
38653,32.0,170.0,Mexico,MEX,2004 Summer,2004,Summer,Athina,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,
38653,36.0,170.0,Mexico,MEX,2008 Summer,2008,Summer,Beijing,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,
38655,22.0,,Spain,ESP,1920 Summer,1920,Summer,Antwerpen,Athletics,Athletics Men's 400 metres,
38655,22.0,,Spain,ESP,1920 Summer,1920,Summer,Antwerpen,Athletics,Athletics Men's 800 metres,
38659,27.0,175.0,Cuba,CUB,1996 Summer,1996,Summer,Atlanta,Fencing,"Fencing Women's epee, Individual",
38659,27.0,175.0,Cuba,CUB,1996 Summer,1996,Summer,Atlanta,Fencing,"Fencing Women's epee, Team",
38659,31.0,175.0,Cuba,CUB,2000 Summer,2000,Summer,Sydney,Fencing,"Fencing Women's epee, Individual",
38659,31.0,175.0,Cuba,CUB,2000 Summer,2000,Summer,Sydney,Fencing,"Fencing Women's epee, Team",
38670,20.0,164.0,Spain,ESP,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",
38672,23.0,,Spain,ESP,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Men's Slalom,
38672,25.0,,Spain,ESP,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Men's Slalom,
38672,25.0,,Spain,ESP,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Men's Combined,
38681,23.0,183.0,Colombia,COL,1980 Summer,1980,Summer,Moskva,Football,Football Men's Football,
38685,23.0,,Cuba,CUB,1948 Summer,1948,Summer,London,Basketball,Basketball Men's Basketball,
38685,27.0,,Cuba,CUB,1952 Summer,1952,Summer,Helsinki,Basketball,Basketball Men's Basketball,
38687,,,Mexico,MEX,1948 Summer,1948,Summer,London,Modern Pentathlon,Modern Pentathlon Men's Individual,
38694,18.0,175.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Hockey,Hockey Men's Hockey,Gold
38694,22.0,175.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Men's Hockey,
38694,26.0,175.0,Great Britain,GBR,1996 Summer,1996,Summer,Atlanta,Hockey,Hockey Men's Hockey,
38698,18.0,188.0,Spain,ESP,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 200 metres Breaststroke,
38701,26.0,173.0,Spain,ESP,2004 Summer,2004,Summer,Athina,Handball,Handball Women's Handball,
38711,20.0,198.0,Spain,ESP,2004 Summer,2004,Summer,Athina,Water Polo,Water Polo Men's Water Polo,
38711,24.0,198.0,Spain,ESP,2008 Summer,2008,Summer,Beijing,Water Polo,Water Polo Men's Water Polo,
38711,28.0,198.0,Spain,ESP,2012 Summer,2012,Summer,London,Water Polo,Water Polo Men's Water Polo,
38711,32.0,198.0,Croatia,CRO,2016 Summer,2016,Summer,Rio de Janeiro,Water Polo,Water Polo Men's Water Polo,Silver
38715,19.0,195.0,Cuba,CUB,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Men's Decathlon,
38715,23.0,195.0,Cuba,CUB,2012 Summer,2012,Summer,London,Athletics,Athletics Men's Decathlon,
38715,27.0,195.0,Cuba,CUB,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's Decathlon,
38736,43.0,,France,FRA,1900 Summer,1900,Summer,Paris,Equestrianism,"Equestrianism Mixed Jumping, Individual",
38736,43.0,,France,FRA,1900 Summer,1900,Summer,Paris,Equestrianism,Equestrianism Mixed High Jump,Gold
38743,38.0,,United States,USA,1928 Summer,1928,Summer,Amsterdam,Art Competitions,"Art Competitions Mixed Sculpturing, Statues",
38743,38.0,,United States,USA,1928 Summer,1928,Summer,Amsterdam,Art Competitions,"Art Competitions Mixed Sculpturing, Statues",
38743,38.0,,United States,USA,1928 Summer,1928,Summer,Amsterdam,Art Competitions,"Art Competitions Mixed Sculpturing, Statues",
38743,42.0,,United States,USA,1932 Summer,1932,Summer,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",
38743,42.0,,United States,USA,1932 Summer,1932,Summer,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",
38743,42.0,,United States,USA,1932 Summer,1932,Summer,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",
38747,23.0,,Great Britain,GBR,1924 Summer,1924,Summer,Paris,Wrestling,"Wrestling Men's Lightweight, Freestyle",
38755,53.0,168.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Equestrianism,"Equestrianism Mixed Dressage, Individual",
38755,53.0,168.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Equestrianism,"Equestrianism Mixed Dressage, Team",
38761,24.0,168.0,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's 100 metres,
38761,24.0,168.0,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
38762,28.0,209.0,United States,USA,2004 Summer,2004,Summer,Athina,Volleyball,Volleyball Men's Volleyball,
38762,32.0,209.0,United States,USA,2008 Summer,2008,Summer,Beijing,Volleyball,Volleyball Men's Volleyball,Gold
38768,21.0,178.0,Jamaica,JAM,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 400 metres Hurdles,
38774,41.0,185.0,Zimbabwe,ZIM,1980 Summer,1980,Summer,Moskva,Shooting,Shooting Mixed Skeet,
38775,29.0,187.0,United States,USA,2000 Summer,2000,Summer,Sydney,Wrestling,"Wrestling Men's Super-Heavyweight, Greco-Roman",Gold
38775,32.0,187.0,United States,USA,2004 Summer,2004,Summer,Athina,Wrestling,"Wrestling Men's Super-Heavyweight, Greco-Roman",Bronze
38776,35.0,198.0,Switzerland,SUI,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Men's Ice Hockey,
38777,24.0,,Hungary,HUN,1924 Summer,1924,Summer,Paris,Football,Football Men's Football,
38778,29.0,178.0,Austria,AUT,2008 Summer,2008,Summer,Beijing,Table Tennis,Table Tennis Men's Singles,
38778,29.0,178.0,Austria,AUT,2008 Summer,2008,Summer,Beijing,Table Tennis,Table Tennis Men's Team,
38778,33.0,178.0,Austria,AUT,2012 Summer,2012,Summer,London,Table Tennis,Table Tennis Men's Team,
38778,37.0,178.0,Austria,AUT,2016 Summer,2016,Summer,Rio de Janeiro,Table Tennis,Table Tennis Men's Singles,
38778,37.0,178.0,Austria,AUT,2016 Summer,2016,Summer,Rio de Janeiro,Table Tennis,Table Tennis Men's Team,
38783,49.0,185.0,Greece,GRE,2004 Summer,2004,Summer,Athina,Sailing,Sailing Mixed Multihull,
38787,30.0,,Great Britain,GBR,1948 Summer,1948,Summer,London,Water Polo,Water Polo Men's Water Polo,
38789,,,Italy,ITA,1912 Summer,1912,Summer,Stockholm,Wrestling,"Wrestling Men's Middleweight A, Greco-Roman",
38789,,,Italy,ITA,1924 Summer,1924,Summer,Paris,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",
38793,17.0,162.0,Italy,ITA,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,
38793,17.0,162.0,Italy,ITA,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Women's Floor Exercise,
38793,17.0,162.0,Italy,ITA,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Women's Horse Vault,
38793,17.0,162.0,Italy,ITA,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Women's Uneven Bars,
38793,17.0,162.0,Italy,ITA,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Women's Balance Beam,
38798,17.0,,Ghana,GHA,1992 Summer,1992,Summer,Barcelona,Football,Football Men's Football,Bronze
38799,26.0,181.0,Ethiopia,ETH,2008 Summer,2008,Summer,Beijing,Athletics,"Athletics Men's 3,000 metres Steeplechase",
38799,30.0,181.0,Ethiopia,ETH,2012 Summer,2012,Summer,London,Athletics,"Athletics Men's 3,000 metres Steeplechase",
38820,25.0,179.0,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Cycling,"Cycling Men's Road Race, Individual",
38828,24.0,194.0,Great Britain,GBR,2012 Summer,2012,Summer,London,Handball,Handball Men's Handball,
38829,24.0,,Socit Nautique de Bayonne,FRA,1912 Summer,1912,Summer,Stockholm,Rowing,"Rowing Men's Coxed Fours, Inriggers",
38831,24.0,175.0,Poland,POL,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Men's Slalom,
38842,27.0,190.0,Italy,ITA,2016 Summer,2016,Summer,Rio de Janeiro,Fencing,"Fencing Men's epee, Individual",
38842,27.0,190.0,Italy,ITA,2016 Summer,2016,Summer,Rio de Janeiro,Fencing,"Fencing Men's epee, Team",Silver
38846,32.0,,Sweden-2,SWE,1952 Winter,1952,Winter,Oslo,Bobsleigh,Bobsleigh Men's Four,
38853,27.0,188.0,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Football,Football Men's Football,
38858,22.0,185.0,United States,USA,1908 Summer,1908,Summer,London,Athletics,Athletics Men's 110 metres Hurdles,Silver
38858,22.0,185.0,United States,USA,1908 Summer,1908,Summer,London,Athletics,Athletics Men's Shot Put,Bronze
38858,22.0,185.0,United States,USA,1908 Summer,1908,Summer,London,Athletics,Athletics Men's Discus Throw,
38858,22.0,185.0,United States,USA,1908 Summer,1908,Summer,London,Athletics,"Athletics Men's Discus Throw, Greek Style",
38864,21.0,178.0,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Archery,Archery Men's Individual,
